jahr,unter_3,unter_3_ganztags,ab_3,ab_3_ganztags,grundschulkinder
2002,,4.4,94.1,11.0,
2003,,4.5,85.0,12.5,
2004,,,,,
2005,,,,,
2006,,,,,
2007,,7.8,92.8,22.5,
2008,,4.6,94.9,24.0,
2009,,6.4,94.6,24.2,
2010,,8.0,92.4,25.1,
2011,,10.2,93.5,29.0,
2012,,12.0,93.0,35.0,10.1
2013,,10.8,93.8,35.5,10.1
2014,,13.7,93.1,34.9,11.1
2015,36.6,15.3,93.9,34.7,10.7
2016,37.0,16.7,97.3,34.6,10.7
2017,38.7,15.0,93.6,39.3,10.9
2018,36.1,15.5,95.4,39.8,10.6
2019,35.5,16.7,94.1,40.2,9.6
2020,33.9,15.4,94.5,40.6,9.9
2021,31.1,14.6,95.1,40.9,10.1
2022,32.4,15.5,92.1,38.3,10.0
2023,31.6,14.6,91.0,40.1,11.0
2024,29.9,14.5,90.4,40.5,10.6
