jahr,anzahl,mitglieder,jugendliche
2000,92,28475,7820
2001,,28526,7840
2002,86,29496,8194
2003,92,29806,8240
2004,82,25552,7966
2005,95,31081,8298
2006,95,32364,9811
2007,95,32811,10265
2008,96,33145,10678
2009,96,34019,9988
2010,96,31868,9621
2011,97,29803,9675
2012,97,30148,9329
2013,97,30233,9362
2014,97,28781,8520
2015,97,28148,8613
2016,101,28259,8534
2017,101,28213,8753
2018,101,25462,8351
2019,101,24846,8120
2020,101,25434,8220
2021,101,24807,7818
2022,100,25421,8076
2022,100,26168,8317
2023,100,26761,8521
2024,100,27525,8911
