jahr,gesamt,deutsch,nichtdeutsch,eu,nichteu,asien,afrika,amerika
2010,79390,69721,9669,4523,3253,1127,320,391
2011,80100,70229,9871,4705,3222,1165,337,392
2012,81139,71099,10040,4878,3175,1239,313,393
2013,82557,71903,10654,5289,3206,1371,329,402
2014,83179,72092,11087,5603,3187,1440,372,429
2015,84290,72286,12004,5994,3275,1814,422,441
2016,85478,72701,12777,6292,3197,2198,523,450
2017,85892,72795,13097,6464,3287,2220,565,446
2018,86190,72718,13472,6562,3376,2331,610,438
2019,86332,72612,13720,6673,3420,2323,641,477
2020,85837,72270,13567,6476,3530,2252,652,470
2021,86164,72173,13991,6549,3656,2425,643,524
2022,87355,72048,15307,6449,4963,2480,686,548
2023,87360,71952,15408,6314,4981,2596,696,555
2024,87368,71833,15535,6129,5134,2805,728,568
